id,proposition,domain,ground_truth,confidence,difficulty,evidence_hints,expected_rounds
FA_00898,Gold is a hedge against inflation (context 89),finance,supported,0.918,hard,Historical correlation,3
FA_00899,Tesla is overvalued (context 89),finance,undecided,0.897,expert,P/E comparisons,4
FA_00900,Cryptocurrency will replace fiat currency (context 89),finance,rejected,0.611,easy,Adoption rates,4
FA_00901,Apple stock will outperform the market in 2024 (context 90),finance,undecided,0.597,hard,Market analysis,3
FA_00902,Bitcoin is a reliable store of value (context 90),finance,undecided,0.59,expert,Volatility data,3
FA_00903,Index funds outperform actively managed funds (context 90),finance,supported,0.68,easy,Historical returns,3
FA_00904,Real estate always appreciates (context 90),finance,rejected,0.813,medium,2008 crash data,3
FA_00905,Higher interest rates decrease stock prices (context 90),finance,supported,0.917,hard,Economic models,1
FA_00906,Diversification reduces portfolio risk (context 90),finance,supported,0.813,expert,Modern Portfolio Theory,3
FA_00907,Technical analysis predicts stock movements (context 90),finance,undecided,0.736,easy,Backtesting results,2
FA_00908,Gold is a hedge against inflation (context 90),finance,supported,0.576,medium,Historical correlation,1
FA_00909,Tesla is overvalued (context 90),finance,undecided,0.81,hard,P/E comparisons,1
FA_00910,Cryptocurrency will replace fiat currency (context 90),finance,rejected,0.693,expert,Adoption rates,4
FA_00911,Apple stock will outperform the market in 2024 (context 91),finance,undecided,0.873,medium,Market analysis,2
FA_00912,Bitcoin is a reliable store of value (context 91),finance,undecided,0.677,hard,Volatility data,4
FA_00913,Index funds outperform actively managed funds (context 91),finance,supported,0.609,expert,Historical returns,4
FA_00914,Real estate always appreciates (context 91),finance,rejected,0.811,easy,2008 crash data,1
FA_00915,Higher interest rates decrease stock prices (context 91),finance,supported,0.718,medium,Economic models,4
FA_00916,Diversification reduces portfolio risk (context 91),finance,supported,0.578,hard,Modern Portfolio Theory,4
FA_00917,Technical analysis predicts stock movements (context 91),finance,undecided,0.692,expert,Backtesting results,1
FA_00918,Gold is a hedge against inflation (context 91),finance,supported,0.848,easy,Historical correlation,3
FA_00919,Tesla is overvalued (context 91),finance,undecided,0.758,medium,P/E comparisons,2
FA_00920,Cryptocurrency will replace fiat currency (context 91),finance,rejected,0.643,hard,Adoption rates,4
FA_00921,Apple stock will outperform the market in 2024 (context 92),finance,undecided,0.604,easy,Market analysis,2
FA_00922,Bitcoin is a reliable store of value (context 92),finance,undecided,0.895,medium,Volatility data,2
FA_00923,Index funds outperform actively managed funds (context 92),finance,supported,0.774,hard,Historical returns,4
FA_00924,Real estate always appreciates (context 92),finance,rejected,0.74,expert,2008 crash data,2
FA_00925,Higher interest rates decrease stock prices (context 92),finance,supported,0.7,easy,Economic models,4
FA_00926,Diversification reduces portfolio risk (context 92),finance,supported,0.653,medium,Modern Portfolio Theory,3
FA_00927,Technical analysis predicts stock movements (context 92),finance,undecided,0.618,hard,Backtesting results,3
FA_00928,Gold is a hedge against inflation (context 92),finance,supported,0.86,expert,Historical correlation,1
FA_00929,Tesla is overvalued (context 92),finance,undecided,0.637,easy,P/E comparisons,1
FA_00930,Cryptocurrency will replace fiat currency (context 92),finance,rejected,0.656,medium,Adoption rates,2
FA_00931,Apple stock will outperform the market in 2024 (context 93),finance,undecided,0.786,expert,Market analysis,2
FA_00932,Bitcoin is a reliable store of value (context 93),finance,undecided,0.916,easy,Volatility data,1
FA_00933,Index funds outperform actively managed funds (context 93),finance,supported,0.664,medium,Historical returns,3
FA_00934,Real estate always appreciates (context 93),finance,rejected,0.819,hard,2008 crash data,4
FA_00935,Higher interest rates decrease stock prices (context 93),finance,supported,0.76,expert,Economic models,2
FA_00936,Diversification reduces portfolio risk (context 93),finance,supported,0.939,easy,Modern Portfolio Theory,2
FA_00937,Technical analysis predicts stock movements (context 93),finance,undecided,0.788,medium,Backtesting results,3
FA_00938,Gold is a hedge against inflation (context 93),finance,supported,0.771,hard,Historical correlation,3
FA_00939,Tesla is overvalued (context 93),finance,undecided,0.747,expert,P/E comparisons,3
FA_00940,Cryptocurrency will replace fiat currency (context 93),finance,rejected,0.65,easy,Adoption rates,2
FA_00941,Apple stock will outperform the market in 2024 (context 94),finance,undecided,0.801,hard,Market analysis,4
FA_00942,Bitcoin is a reliable store of value (context 94),finance,undecided,0.579,expert,Volatility data,4
FA_00943,Index funds outperform actively managed funds (context 94),finance,supported,0.826,easy,Historical returns,3
FA_00944,Real estate always appreciates (context 94),finance,rejected,0.669,medium,2008 crash data,4
FA_00945,Higher interest rates decrease stock prices (context 94),finance,supported,0.601,hard,Economic models,3
FA_00946,Diversification reduces portfolio risk (context 94),finance,supported,0.878,expert,Modern Portfolio Theory,2
FA_00947,Technical analysis predicts stock movements (context 94),finance,undecided,0.744,easy,Backtesting results,4
FA_00948,Gold is a hedge against inflation (context 94),finance,supported,0.649,medium,Historical correlation,3
FA_00949,Tesla is overvalued (context 94),finance,undecided,0.709,hard,P/E comparisons,3
FA_00950,Cryptocurrency will replace fiat currency (context 94),finance,rejected,0.665,expert,Adoption rates,1
FA_00951,Apple stock will outperform the market in 2024 (context 95),finance,undecided,0.645,medium,Market analysis,1
FA_00952,Bitcoin is a reliable store of value (context 95),finance,undecided,0.8,hard,Volatility data,2
FA_00953,Index funds outperform actively managed funds (context 95),finance,supported,0.793,expert,Historical returns,2
FA_00954,Real estate always appreciates (context 95),finance,rejected,0.591,easy,2008 crash data,3
FA_00955,Higher interest rates decrease stock prices (context 95),finance,supported,0.571,medium,Economic models,1
FA_00956,Diversification reduces portfolio risk (context 95),finance,supported,0.723,hard,Modern Portfolio Theory,1
FA_00957,Technical analysis predicts stock movements (context 95),finance,undecided,0.931,expert,Backtesting results,4
FA_00958,Gold is a hedge against inflation (context 95),finance,supported,0.734,easy,Historical correlation,4
FA_00959,Tesla is overvalued (context 95),finance,undecided,0.59,medium,P/E comparisons,4
FA_00960,Cryptocurrency will replace fiat currency (context 95),finance,rejected,0.724,hard,Adoption rates,1
FA_00961,Apple stock will outperform the market in 2024 (context 96),finance,undecided,0.735,easy,Market analysis,1
FA_00962,Bitcoin is a reliable store of value (context 96),finance,undecided,0.566,medium,Volatility data,4
FA_00963,Index funds outperform actively managed funds (context 96),finance,supported,0.615,hard,Historical returns,4
FA_00964,Real estate always appreciates (context 96),finance,rejected,0.856,expert,2008 crash data,4
FA_00965,Higher interest rates decrease stock prices (context 96),finance,supported,0.801,easy,Economic models,3
FA_00966,Diversification reduces portfolio risk (context 96),finance,supported,0.83,medium,Modern Portfolio Theory,1
FA_00967,Technical analysis predicts stock movements (context 96),finance,undecided,0.683,hard,Backtesting results,4
FA_00968,Gold is a hedge against inflation (context 96),finance,supported,0.575,expert,Historical correlation,3
FA_00969,Tesla is overvalued (context 96),finance,undecided,0.813,easy,P/E comparisons,2
FA_00970,Cryptocurrency will replace fiat currency (context 96),finance,rejected,0.559,medium,Adoption rates,3
FA_00971,Apple stock will outperform the market in 2024 (context 97),finance,undecided,0.854,expert,Market analysis,4
FA_00972,Bitcoin is a reliable store of value (context 97),finance,undecided,0.915,easy,Volatility data,4
FA_00973,Index funds outperform actively managed funds (context 97),finance,supported,0.761,medium,Historical returns,2
FA_00974,Real estate always appreciates (context 97),finance,rejected,0.735,hard,2008 crash data,3
FA_00975,Higher interest rates decrease stock prices (context 97),finance,supported,0.646,expert,Economic models,4
FA_00976,Diversification reduces portfolio risk (context 97),finance,supported,0.616,easy,Modern Portfolio Theory,3
FA_00977,Technical analysis predicts stock movements (context 97),finance,undecided,0.838,medium,Backtesting results,3
FA_00978,Gold is a hedge against inflation (context 97),finance,supported,0.593,hard,Historical correlation,4
FA_00979,Tesla is overvalued (context 97),finance,undecided,0.577,expert,P/E comparisons,1
FA_00980,Cryptocurrency will replace fiat currency (context 97),finance,rejected,0.735,easy,Adoption rates,2
FA_00981,Apple stock will outperform the market in 2024 (context 98),finance,undecided,0.612,hard,Market analysis,4
FA_00982,Bitcoin is a reliable store of value (context 98),finance,undecided,0.563,expert,Volatility data,2
FA_00983,Index funds outperform actively managed funds (context 98),finance,supported,0.804,easy,Historical returns,4
FA_00984,Real estate always appreciates (context 98),finance,rejected,0.726,medium,2008 crash data,2
FA_00985,Higher interest rates decrease stock prices (context 98),finance,supported,0.846,hard,Economic models,1
FA_00986,Diversification reduces portfolio risk (context 98),finance,supported,0.687,expert,Modern Portfolio Theory,1
FA_00987,Technical analysis predicts stock movements (context 98),finance,undecided,0.91,easy,Backtesting results,2
FA_00988,Gold is a hedge against inflation (context 98),finance,supported,0.81,medium,Historical correlation,1
FA_00989,Tesla is overvalued (context 98),finance,undecided,0.869,hard,P/E comparisons,3
FA_00990,Cryptocurrency will replace fiat currency (context 98),finance,rejected,0.804,expert,Adoption rates,2
FA_00991,Apple stock will outperform the market in 2024 (context 99),finance,undecided,0.818,medium,Market analysis,1
FA_00992,Bitcoin is a reliable store of value (context 99),finance,undecided,0.684,hard,Volatility data,3
FA_00993,Index funds outperform actively managed funds (context 99),finance,supported,0.876,expert,Historical returns,4
FA_00994,Real estate always appreciates (context 99),finance,rejected,0.932,easy,2008 crash data,1
FA_00995,Higher interest rates decrease stock prices (context 99),finance,supported,0.911,medium,Economic models,4
FA_00996,Diversification reduces portfolio risk (context 99),finance,supported,0.765,hard,Modern Portfolio Theory,1
FA_00997,Technical analysis predicts stock movements (context 99),finance,undecided,0.708,expert,Backtesting results,1
FA_00998,Gold is a hedge against inflation (context 99),finance,supported,0.836,easy,Historical correlation,4
FA_00999,Tesla is overvalued (context 99),finance,undecided,0.602,medium,P/E comparisons,3
FA_01000,Cryptocurrency will replace fiat currency (context 99),finance,rejected,0.734,hard,Adoption rates,4
FA_01001,Apple stock will outperform the market in 2024 (context 100),finance,undecided,0.637,easy,Market analysis,3
FA_01002,Bitcoin is a reliable store of value (context 100),finance,undecided,0.618,medium,Volatility data,4
FA_01003,Index funds outperform actively managed funds (context 100),finance,supported,0.632,hard,Historical returns,1
FA_01004,Real estate always appreciates (context 100),finance,rejected,0.73,expert,2008 crash data,1
FA_01005,Higher interest rates decrease stock prices (context 100),finance,supported,0.681,easy,Economic models,3
FA_01006,Diversification reduces portfolio risk (context 100),finance,supported,0.879,medium,Modern Portfolio Theory,4
FA_01007,Technical analysis predicts stock movements (context 100),finance,undecided,0.857,hard,Backtesting results,4
FA_01008,Gold is a hedge against inflation (context 100),finance,supported,0.869,expert,Historical correlation,1
FA_01009,Tesla is overvalued (context 100),finance,undecided,0.613,easy,P/E comparisons,4
FA_01010,Cryptocurrency will replace fiat currency (context 100),finance,rejected,0.636,medium,Adoption rates,1
FA_01011,Apple stock will outperform the market in 2024 (context 101),finance,undecided,0.761,expert,Market analysis,3
FA_01012,Bitcoin is a reliable store of value (context 101),finance,undecided,0.681,easy,Volatility data,4
FA_01013,Index funds outperform actively managed funds (context 101),finance,supported,0.912,medium,Historical returns,4
FA_01014,Real estate always appreciates (context 101),finance,rejected,0.891,hard,2008 crash data,4
FA_01015,Higher interest rates decrease stock prices (context 101),finance,supported,0.652,expert,Economic models,4
FA_01016,Diversification reduces portfolio risk (context 101),finance,supported,0.873,easy,Modern Portfolio Theory,3
FA_01017,Technical analysis predicts stock movements (context 101),finance,undecided,0.564,medium,Backtesting results,2
FA_01018,Gold is a hedge against inflation (context 101),finance,supported,0.822,hard,Historical correlation,2
FA_01019,Tesla is overvalued (context 101),finance,undecided,0.739,expert,P/E comparisons,2
FA_01020,Cryptocurrency will replace fiat currency (context 101),finance,rejected,0.82,easy,Adoption rates,4
FA_01021,Apple stock will outperform the market in 2024 (context 102),finance,undecided,0.654,hard,Market analysis,3
FA_01022,Bitcoin is a reliable store of value (context 102),finance,undecided,0.748,expert,Volatility data,1
FA_01023,Index funds outperform actively managed funds (context 102),finance,supported,0.651,easy,Historical returns,3
FA_01024,Real estate always appreciates (context 102),finance,rejected,0.692,medium,2008 crash data,3
FA_01025,Higher interest rates decrease stock prices (context 102),finance,supported,0.649,hard,Economic models,2
FA_01026,Diversification reduces portfolio risk (context 102),finance,supported,0.583,expert,Modern Portfolio Theory,4
FA_01027,Technical analysis predicts stock movements (context 102),finance,undecided,0.692,easy,Backtesting results,3
FA_01028,Gold is a hedge against inflation (context 102),finance,supported,0.595,medium,Historical correlation,1
FA_01029,Tesla is overvalued (context 102),finance,undecided,0.602,hard,P/E comparisons,3
FA_01030,Cryptocurrency will replace fiat currency (context 102),finance,rejected,0.829,expert,Adoption rates,2
FA_01031,Apple stock will outperform the market in 2024 (context 103),finance,undecided,0.64,medium,Market analysis,4
FA_01032,Bitcoin is a reliable store of value (context 103),finance,undecided,0.912,hard,Volatility data,2
FA_01033,Index funds outperform actively managed funds (context 103),finance,supported,0.796,expert,Historical returns,1
FA_01034,Real estate always appreciates (context 103),finance,rejected,0.827,easy,2008 crash data,4
FA_01035,Higher interest rates decrease stock prices (context 103),finance,supported,0.586,medium,Economic models,2
FA_01036,Diversification reduces portfolio risk (context 103),finance,supported,0.771,hard,Modern Portfolio Theory,2
FA_01037,Technical analysis predicts stock movements (context 103),finance,undecided,0.93,expert,Backtesting results,2
FA_01038,Gold is a hedge against inflation (context 103),finance,supported,0.932,easy,Historical correlation,1
FA_01039,Tesla is overvalued (context 103),finance,undecided,0.934,medium,P/E comparisons,2
FA_01040,Cryptocurrency will replace fiat currency (context 103),finance,rejected,0.677,hard,Adoption rates,4
FA_01041,Apple stock will outperform the market in 2024 (context 104),finance,undecided,0.559,easy,Market analysis,3
FA_01042,Bitcoin is a reliable store of value (context 104),finance,undecided,0.587,medium,Volatility data,3
FA_01043,Index funds outperform actively managed funds (context 104),finance,supported,0.586,hard,Historical returns,4
FA_01044,Real estate always appreciates (context 104),finance,rejected,0.703,expert,2008 crash data,2
FA_01045,Higher interest rates decrease stock prices (context 104),finance,supported,0.903,easy,Economic models,3
FA_01046,Diversification reduces portfolio risk (context 104),finance,supported,0.628,medium,Modern Portfolio Theory,3
FA_01047,Technical analysis predicts stock movements (context 104),finance,undecided,0.764,hard,Backtesting results,1
FA_01048,Gold is a hedge against inflation (context 104),finance,supported,0.757,expert,Historical correlation,3
FA_01049,Tesla is overvalued (context 104),finance,undecided,0.855,easy,P/E comparisons,4
FA_01050,Cryptocurrency will replace fiat currency (context 104),finance,rejected,0.556,medium,Adoption rates,1
