id,proposition,domain,ground_truth,confidence,difficulty,evidence_hints,expected_rounds
ME_00862,Vitamin D supplements prevent COVID-19 (context 86),medical,rejected,0.932,expert,Clinical trials,1
ME_00863,Ivermectin effectively treats COVID-19 (context 86),medical,rejected,0.589,easy,Meta-analyses,1
ME_00864,Statins reduce cardiovascular mortality (context 86),medical,supported,0.824,medium,Large-scale trials,4
ME_00865,Antidepressants are effective for mild depression (context 86),medical,undecided,0.676,hard,Mixed trial results,4
ME_00866,Intermittent fasting extends lifespan (context 86),medical,undecided,0.612,expert,Animal studies only,4
ME_00867,Chemotherapy is effective for early-stage cancer (context 86),medical,supported,0.92,easy,Survival data,3
ME_00868,Glucosamine helps joint pain (context 86),medical,rejected,0.67,medium,Systematic reviews,4
ME_00869,Probiotics improve gut health (context 86),medical,supported,0.573,hard,Microbiome research,3
ME_00870,Acupuncture reduces chronic pain (context 86),medical,undecided,0.922,expert,Placebo concerns,3
ME_00871,Aspirin reduces heart attack risk (context 87),medical,supported,0.942,medium,RCT evidence,4
ME_00872,Vitamin D supplements prevent COVID-19 (context 87),medical,rejected,0.937,hard,Clinical trials,2
ME_00873,Ivermectin effectively treats COVID-19 (context 87),medical,rejected,0.688,expert,Meta-analyses,3
ME_00874,Statins reduce cardiovascular mortality (context 87),medical,supported,0.917,easy,Large-scale trials,3
ME_00875,Antidepressants are effective for mild depression (context 87),medical,undecided,0.905,medium,Mixed trial results,2
ME_00876,Intermittent fasting extends lifespan (context 87),medical,undecided,0.765,hard,Animal studies only,2
ME_00877,Chemotherapy is effective for early-stage cancer (context 87),medical,supported,0.906,expert,Survival data,2
ME_00878,Glucosamine helps joint pain (context 87),medical,rejected,0.587,easy,Systematic reviews,3
ME_00879,Probiotics improve gut health (context 87),medical,supported,0.875,medium,Microbiome research,1
ME_00880,Acupuncture reduces chronic pain (context 87),medical,undecided,0.91,hard,Placebo concerns,3
ME_00881,Aspirin reduces heart attack risk (context 88),medical,supported,0.814,easy,RCT evidence,4
ME_00882,Vitamin D supplements prevent COVID-19 (context 88),medical,rejected,0.773,medium,Clinical trials,1
ME_00883,Ivermectin effectively treats COVID-19 (context 88),medical,rejected,0.792,hard,Meta-analyses,2
ME_00884,Statins reduce cardiovascular mortality (context 88),medical,supported,0.579,expert,Large-scale trials,3
ME_00885,Antidepressants are effective for mild depression (context 88),medical,undecided,0.628,easy,Mixed trial results,2
ME_00886,Intermittent fasting extends lifespan (context 88),medical,undecided,0.846,medium,Animal studies only,2
ME_00887,Chemotherapy is effective for early-stage cancer (context 88),medical,supported,0.649,hard,Survival data,2
ME_00888,Glucosamine helps joint pain (context 88),medical,rejected,0.858,expert,Systematic reviews,1
ME_00889,Probiotics improve gut health (context 88),medical,supported,0.722,easy,Microbiome research,3
ME_00890,Acupuncture reduces chronic pain (context 88),medical,undecided,0.857,medium,Placebo concerns,3
ME_00891,Aspirin reduces heart attack risk (context 89),medical,supported,0.872,expert,RCT evidence,1
ME_00892,Vitamin D supplements prevent COVID-19 (context 89),medical,rejected,0.591,easy,Clinical trials,4
ME_00893,Ivermectin effectively treats COVID-19 (context 89),medical,rejected,0.888,medium,Meta-analyses,1
ME_00894,Statins reduce cardiovascular mortality (context 89),medical,supported,0.596,hard,Large-scale trials,3
ME_00895,Antidepressants are effective for mild depression (context 89),medical,undecided,0.636,expert,Mixed trial results,3
ME_00896,Intermittent fasting extends lifespan (context 89),medical,undecided,0.611,easy,Animal studies only,4
ME_00897,Chemotherapy is effective for early-stage cancer (context 89),medical,supported,0.694,medium,Survival data,1
ME_00898,Glucosamine helps joint pain (context 89),medical,rejected,0.605,hard,Systematic reviews,3
ME_00899,Probiotics improve gut health (context 89),medical,supported,0.734,expert,Microbiome research,4
ME_00900,Acupuncture reduces chronic pain (context 89),medical,undecided,0.876,easy,Placebo concerns,3
ME_00901,Aspirin reduces heart attack risk (context 90),medical,supported,0.905,hard,RCT evidence,2
ME_00902,Vitamin D supplements prevent COVID-19 (context 90),medical,rejected,0.592,expert,Clinical trials,1
ME_00903,Ivermectin effectively treats COVID-19 (context 90),medical,rejected,0.602,easy,Meta-analyses,3
ME_00904,Statins reduce cardiovascular mortality (context 90),medical,supported,0.921,medium,Large-scale trials,4
ME_00905,Antidepressants are effective for mild depression (context 90),medical,undecided,0.911,hard,Mixed trial results,3
ME_00906,Intermittent fasting extends lifespan (context 90),medical,undecided,0.64,expert,Animal studies only,3
ME_00907,Chemotherapy is effective for early-stage cancer (context 90),medical,supported,0.947,easy,Survival data,2
ME_00908,Glucosamine helps joint pain (context 90),medical,rejected,0.824,medium,Systematic reviews,4
ME_00909,Probiotics improve gut health (context 90),medical,supported,0.758,hard,Microbiome research,1
ME_00910,Acupuncture reduces chronic pain (context 90),medical,undecided,0.696,expert,Placebo concerns,2
ME_00911,Aspirin reduces heart attack risk (context 91),medical,supported,0.586,medium,RCT evidence,4
ME_00912,Vitamin D supplements prevent COVID-19 (context 91),medical,rejected,0.668,hard,Clinical trials,2
ME_00913,Ivermectin effectively treats COVID-19 (context 91),medical,rejected,0.897,expert,Meta-analyses,4
ME_00914,Statins reduce cardiovascular mortality (context 91),medical,supported,0.587,easy,Large-scale trials,4
ME_00915,Antidepressants are effective for mild depression (context 91),medical,undecided,0.947,medium,Mixed trial results,3
ME_00916,Intermittent fasting extends lifespan (context 91),medical,undecided,0.827,hard,Animal studies only,1
ME_00917,Chemotherapy is effective for early-stage cancer (context 91),medical,supported,0.667,expert,Survival data,2
ME_00918,Glucosamine helps joint pain (context 91),medical,rejected,0.618,easy,Systematic reviews,2
ME_00919,Probiotics improve gut health (context 91),medical,supported,0.877,medium,Microbiome research,3
ME_00920,Acupuncture reduces chronic pain (context 91),medical,undecided,0.809,hard,Placebo concerns,2
ME_00921,Aspirin reduces heart attack risk (context 92),medical,supported,0.712,easy,RCT evidence,1
ME_00922,Vitamin D supplements prevent COVID-19 (context 92),medical,rejected,0.623,medium,Clinical trials,2
ME_00923,Ivermectin effectively treats COVID-19 (context 92),medical,rejected,0.665,hard,Meta-analyses,3
ME_00924,Statins reduce cardiovascular mortality (context 92),medical,supported,0.81,expert,Large-scale trials,4
ME_00925,Antidepressants are effective for mild depression (context 92),medical,undecided,0.77,easy,Mixed trial results,4
ME_00926,Intermittent fasting extends lifespan (context 92),medical,undecided,0.63,medium,Animal studies only,2
ME_00927,Chemotherapy is effective for early-stage cancer (context 92),medical,supported,0.873,hard,Survival data,4
ME_00928,Glucosamine helps joint pain (context 92),medical,rejected,0.796,expert,Systematic reviews,1
ME_00929,Probiotics improve gut health (context 92),medical,supported,0.922,easy,Microbiome research,1
ME_00930,Acupuncture reduces chronic pain (context 92),medical,undecided,0.818,medium,Placebo concerns,4
ME_00931,Aspirin reduces heart attack risk (context 93),medical,supported,0.689,expert,RCT evidence,4
ME_00932,Vitamin D supplements prevent COVID-19 (context 93),medical,rejected,0.906,easy,Clinical trials,4
ME_00933,Ivermectin effectively treats COVID-19 (context 93),medical,rejected,0.775,medium,Meta-analyses,4
ME_00934,Statins reduce cardiovascular mortality (context 93),medical,supported,0.809,hard,Large-scale trials,2
ME_00935,Antidepressants are effective for mild depression (context 93),medical,undecided,0.895,expert,Mixed trial results,2
ME_00936,Intermittent fasting extends lifespan (context 93),medical,undecided,0.687,easy,Animal studies only,3
ME_00937,Chemotherapy is effective for early-stage cancer (context 93),medical,supported,0.894,medium,Survival data,1
ME_00938,Glucosamine helps joint pain (context 93),medical,rejected,0.695,hard,Systematic reviews,1
ME_00939,Probiotics improve gut health (context 93),medical,supported,0.826,expert,Microbiome research,4
ME_00940,Acupuncture reduces chronic pain (context 93),medical,undecided,0.635,easy,Placebo concerns,1
ME_00941,Aspirin reduces heart attack risk (context 94),medical,supported,0.793,hard,RCT evidence,1
ME_00942,Vitamin D supplements prevent COVID-19 (context 94),medical,rejected,0.597,expert,Clinical trials,3
ME_00943,Ivermectin effectively treats COVID-19 (context 94),medical,rejected,0.945,easy,Meta-analyses,4
ME_00944,Statins reduce cardiovascular mortality (context 94),medical,supported,0.566,medium,Large-scale trials,4
ME_00945,Antidepressants are effective for mild depression (context 94),medical,undecided,0.94,hard,Mixed trial results,4
ME_00946,Intermittent fasting extends lifespan (context 94),medical,undecided,0.776,expert,Animal studies only,4
ME_00947,Chemotherapy is effective for early-stage cancer (context 94),medical,supported,0.899,easy,Survival data,1
ME_00948,Glucosamine helps joint pain (context 94),medical,rejected,0.675,medium,Systematic reviews,4
ME_00949,Probiotics improve gut health (context 94),medical,supported,0.799,hard,Microbiome research,1
ME_00950,Acupuncture reduces chronic pain (context 94),medical,undecided,0.793,expert,Placebo concerns,2
ME_00951,Aspirin reduces heart attack risk (context 95),medical,supported,0.754,medium,RCT evidence,1
ME_00952,Vitamin D supplements prevent COVID-19 (context 95),medical,rejected,0.886,hard,Clinical trials,4
ME_00953,Ivermectin effectively treats COVID-19 (context 95),medical,rejected,0.819,expert,Meta-analyses,4
ME_00954,Statins reduce cardiovascular mortality (context 95),medical,supported,0.85,easy,Large-scale trials,4
ME_00955,Antidepressants are effective for mild depression (context 95),medical,undecided,0.778,medium,Mixed trial results,1
ME_00956,Intermittent fasting extends lifespan (context 95),medical,undecided,0.876,hard,Animal studies only,1
ME_00957,Chemotherapy is effective for early-stage cancer (context 95),medical,supported,0.63,expert,Survival data,1
ME_00958,Glucosamine helps joint pain (context 95),medical,rejected,0.871,easy,Systematic reviews,1
ME_00959,Probiotics improve gut health (context 95),medical,supported,0.834,medium,Microbiome research,4
ME_00960,Acupuncture reduces chronic pain (context 95),medical,undecided,0.714,hard,Placebo concerns,1
ME_00961,Aspirin reduces heart attack risk (context 96),medical,supported,0.731,easy,RCT evidence,2
ME_00962,Vitamin D supplements prevent COVID-19 (context 96),medical,rejected,0.561,medium,Clinical trials,4
ME_00963,Ivermectin effectively treats COVID-19 (context 96),medical,rejected,0.572,hard,Meta-analyses,4
ME_00964,Statins reduce cardiovascular mortality (context 96),medical,supported,0.591,expert,Large-scale trials,4
ME_00965,Antidepressants are effective for mild depression (context 96),medical,undecided,0.642,easy,Mixed trial results,2
ME_00966,Intermittent fasting extends lifespan (context 96),medical,undecided,0.897,medium,Animal studies only,1
ME_00967,Chemotherapy is effective for early-stage cancer (context 96),medical,supported,0.561,hard,Survival data,4
ME_00968,Glucosamine helps joint pain (context 96),medical,rejected,0.866,expert,Systematic reviews,1
ME_00969,Probiotics improve gut health (context 96),medical,supported,0.94,easy,Microbiome research,1
ME_00970,Acupuncture reduces chronic pain (context 96),medical,undecided,0.635,medium,Placebo concerns,3
ME_00971,Aspirin reduces heart attack risk (context 97),medical,supported,0.624,expert,RCT evidence,1
ME_00972,Vitamin D supplements prevent COVID-19 (context 97),medical,rejected,0.576,easy,Clinical trials,2
ME_00973,Ivermectin effectively treats COVID-19 (context 97),medical,rejected,0.567,medium,Meta-analyses,4
ME_00974,Statins reduce cardiovascular mortality (context 97),medical,supported,0.93,hard,Large-scale trials,1
ME_00975,Antidepressants are effective for mild depression (context 97),medical,undecided,0.824,expert,Mixed trial results,2
ME_00976,Intermittent fasting extends lifespan (context 97),medical,undecided,0.823,easy,Animal studies only,4
ME_00977,Chemotherapy is effective for early-stage cancer (context 97),medical,supported,0.853,medium,Survival data,3
ME_00978,Glucosamine helps joint pain (context 97),medical,rejected,0.733,hard,Systematic reviews,2
ME_00979,Probiotics improve gut health (context 97),medical,supported,0.937,expert,Microbiome research,4
ME_00980,Acupuncture reduces chronic pain (context 97),medical,undecided,0.749,easy,Placebo concerns,4
ME_00981,Aspirin reduces heart attack risk (context 98),medical,supported,0.817,hard,RCT evidence,4
ME_00982,Vitamin D supplements prevent COVID-19 (context 98),medical,rejected,0.901,expert,Clinical trials,3
ME_00983,Ivermectin effectively treats COVID-19 (context 98),medical,rejected,0.824,easy,Meta-analyses,4
ME_00984,Statins reduce cardiovascular mortality (context 98),medical,supported,0.9,medium,Large-scale trials,3
ME_00985,Antidepressants are effective for mild depression (context 98),medical,undecided,0.76,hard,Mixed trial results,3
ME_00986,Intermittent fasting extends lifespan (context 98),medical,undecided,0.611,expert,Animal studies only,3
ME_00987,Chemotherapy is effective for early-stage cancer (context 98),medical,supported,0.894,easy,Survival data,2
ME_00988,Glucosamine helps joint pain (context 98),medical,rejected,0.747,medium,Systematic reviews,2
ME_00989,Probiotics improve gut health (context 98),medical,supported,0.825,hard,Microbiome research,2
ME_00990,Acupuncture reduces chronic pain (context 98),medical,undecided,0.747,expert,Placebo concerns,3
ME_00991,Aspirin reduces heart attack risk (context 99),medical,supported,0.937,medium,RCT evidence,4
ME_00992,Vitamin D supplements prevent COVID-19 (context 99),medical,rejected,0.581,hard,Clinical trials,1
ME_00993,Ivermectin effectively treats COVID-19 (context 99),medical,rejected,0.74,expert,Meta-analyses,3
ME_00994,Statins reduce cardiovascular mortality (context 99),medical,supported,0.663,easy,Large-scale trials,4
ME_00995,Antidepressants are effective for mild depression (context 99),medical,undecided,0.828,medium,Mixed trial results,3
ME_00996,Intermittent fasting extends lifespan (context 99),medical,undecided,0.922,hard,Animal studies only,1
ME_00997,Chemotherapy is effective for early-stage cancer (context 99),medical,supported,0.699,expert,Survival data,3
ME_00998,Glucosamine helps joint pain (context 99),medical,rejected,0.839,easy,Systematic reviews,4
ME_00999,Probiotics improve gut health (context 99),medical,supported,0.939,medium,Microbiome research,2
ME_01000,Acupuncture reduces chronic pain (context 99),medical,undecided,0.757,hard,Placebo concerns,1
ME_01001,Aspirin reduces heart attack risk (context 100),medical,supported,0.659,easy,RCT evidence,2
ME_01002,Vitamin D supplements prevent COVID-19 (context 100),medical,rejected,0.606,medium,Clinical trials,2
ME_01003,Ivermectin effectively treats COVID-19 (context 100),medical,rejected,0.623,hard,Meta-analyses,3
ME_01004,Statins reduce cardiovascular mortality (context 100),medical,supported,0.638,expert,Large-scale trials,3
ME_01005,Antidepressants are effective for mild depression (context 100),medical,undecided,0.617,easy,Mixed trial results,1
ME_01006,Intermittent fasting extends lifespan (context 100),medical,undecided,0.585,medium,Animal studies only,4
ME_01007,Chemotherapy is effective for early-stage cancer (context 100),medical,supported,0.75,hard,Survival data,1
ME_01008,Glucosamine helps joint pain (context 100),medical,rejected,0.731,expert,Systematic reviews,3
ME_01009,Probiotics improve gut health (context 100),medical,supported,0.94,easy,Microbiome research,2
ME_01010,Acupuncture reduces chronic pain (context 100),medical,undecided,0.688,medium,Placebo concerns,4
ME_01011,Aspirin reduces heart attack risk (context 101),medical,supported,0.732,expert,RCT evidence,1
ME_01012,Vitamin D supplements prevent COVID-19 (context 101),medical,rejected,0.88,easy,Clinical trials,4
ME_01013,Ivermectin effectively treats COVID-19 (context 101),medical,rejected,0.722,medium,Meta-analyses,1
ME_01014,Statins reduce cardiovascular mortality (context 101),medical,supported,0.816,hard,Large-scale trials,3
ME_01015,Antidepressants are effective for mild depression (context 101),medical,undecided,0.897,expert,Mixed trial results,2
ME_01016,Intermittent fasting extends lifespan (context 101),medical,undecided,0.725,easy,Animal studies only,1
ME_01017,Chemotherapy is effective for early-stage cancer (context 101),medical,supported,0.866,medium,Survival data,1
ME_01018,Glucosamine helps joint pain (context 101),medical,rejected,0.579,hard,Systematic reviews,4
ME_01019,Probiotics improve gut health (context 101),medical,supported,0.68,expert,Microbiome research,2
ME_01020,Acupuncture reduces chronic pain (context 101),medical,undecided,0.636,easy,Placebo concerns,2
ME_01021,Aspirin reduces heart attack risk (context 102),medical,supported,0.929,hard,RCT evidence,3
ME_01022,Vitamin D supplements prevent COVID-19 (context 102),medical,rejected,0.741,expert,Clinical trials,2
ME_01023,Ivermectin effectively treats COVID-19 (context 102),medical,rejected,0.865,easy,Meta-analyses,4
ME_01024,Statins reduce cardiovascular mortality (context 102),medical,supported,0.761,medium,Large-scale trials,2
ME_01025,Antidepressants are effective for mild depression (context 102),medical,undecided,0.84,hard,Mixed trial results,3
ME_01026,Intermittent fasting extends lifespan (context 102),medical,undecided,0.931,expert,Animal studies only,2
ME_01027,Chemotherapy is effective for early-stage cancer (context 102),medical,supported,0.808,easy,Survival data,3
ME_01028,Glucosamine helps joint pain (context 102),medical,rejected,0.929,medium,Systematic reviews,2
ME_01029,Probiotics improve gut health (context 102),medical,supported,0.68,hard,Microbiome research,4
ME_01030,Acupuncture reduces chronic pain (context 102),medical,undecided,0.66,expert,Placebo concerns,2
ME_01031,Aspirin reduces heart attack risk (context 103),medical,supported,0.857,medium,RCT evidence,2
ME_01032,Vitamin D supplements prevent COVID-19 (context 103),medical,rejected,0.739,hard,Clinical trials,4
ME_01033,Ivermectin effectively treats COVID-19 (context 103),medical,rejected,0.942,expert,Meta-analyses,4
ME_01034,Statins reduce cardiovascular mortality (context 103),medical,supported,0.697,easy,Large-scale trials,1
ME_01035,Antidepressants are effective for mild depression (context 103),medical,undecided,0.629,medium,Mixed trial results,4
ME_01036,Intermittent fasting extends lifespan (context 103),medical,undecided,0.893,hard,Animal studies only,2
ME_01037,Chemotherapy is effective for early-stage cancer (context 103),medical,supported,0.555,expert,Survival data,3
ME_01038,Glucosamine helps joint pain (context 103),medical,rejected,0.578,easy,Systematic reviews,3
ME_01039,Probiotics improve gut health (context 103),medical,supported,0.553,medium,Microbiome research,3
ME_01040,Acupuncture reduces chronic pain (context 103),medical,undecided,0.715,hard,Placebo concerns,2
ME_01041,Aspirin reduces heart attack risk (context 104),medical,supported,0.665,easy,RCT evidence,4
ME_01042,Vitamin D supplements prevent COVID-19 (context 104),medical,rejected,0.92,medium,Clinical trials,1
ME_01043,Ivermectin effectively treats COVID-19 (context 104),medical,rejected,0.613,hard,Meta-analyses,4
ME_01044,Statins reduce cardiovascular mortality (context 104),medical,supported,0.661,expert,Large-scale trials,2
ME_01045,Antidepressants are effective for mild depression (context 104),medical,undecided,0.777,easy,Mixed trial results,2
ME_01046,Intermittent fasting extends lifespan (context 104),medical,undecided,0.892,medium,Animal studies only,1
ME_01047,Chemotherapy is effective for early-stage cancer (context 104),medical,supported,0.885,hard,Survival data,3
ME_01048,Glucosamine helps joint pain (context 104),medical,rejected,0.782,expert,Systematic reviews,2
ME_01049,Probiotics improve gut health (context 104),medical,supported,0.562,easy,Microbiome research,2
ME_01050,Acupuncture reduces chronic pain (context 104),medical,undecided,0.807,medium,Placebo concerns,4
